arxiv_id_clean,ss_found,citation_count,influential_citations,reference_count,ss_pub_date,max_hindex,mean_hindex,last_author_hindex
2502.00333,1,3.0,0.0,58.0,2025-02-01,11.0,7.625,11.0
2502.00342,1,14.0,0.0,112.0,2025-02-01,7.0,4.166666666666667,7.0
2502.00360,1,0.0,0.0,98.0,2025-02-01,6.0,2.6,3.0
2502.00366,1,8.0,0.0,0.0,2025-02-01,45.0,10.823529411764707,27.0
2502.00372,1,11.0,2.0,63.0,2025-02-01,46.0,15.571428571428571,13.0
2502.00375,1,3.0,0.0,0.0,2025-02-01,3.0,3.0,3.0
2502.00379,1,29.0,8.0,69.0,2025-02-01,13.0,7.428571428571429,11.0
2502.00382,1,4.0,0.0,83.0,2025-02-01,4.0,2.6666666666666665,3.0
2502.00386,1,10.0,0.0,38.0,2025-02-01,17.0,7.5,4.0
2502.00392,1,14.0,2.0,74.0,2025-02-01,8.0,5.0,8.0
2502.00395,1,3.0,0.0,33.0,2025-02-01,6.0,3.5,6.0
2502.00397,1,7.0,1.0,41.0,2025-02-01,4.0,2.2,4.0
2502.00402,1,2.0,0.0,42.0,2025-02-01,14.0,6.4,9.0
2502.00404,1,1.0,0.0,35.0,2025-02-01,14.0,4.5,14.0
2502.00408,1,8.0,1.0,40.0,2025-02-01,6.0,4.666666666666667,5.0
2502.00412,1,3.0,0.0,27.0,2025-02-01,8.0,4.666666666666667,4.0
2502.00418,1,2.0,1.0,46.0,2025-02-01,6.0,4.333333333333333,5.0
2502.00425,1,32.0,0.0,64.0,2025-02-01,11.0,6.8,9.0
2502.00426,1,4.0,0.0,51.0,2025-02-01,15.0,6.857142857142857,2.0
2502.00433,1,16.0,0.0,36.0,2025-02-01,10.0,7.0,5.0
2502.00435,1,5.0,0.0,20.0,2025-02-01,3.0,2.5,3.0
2502.01665,1,1.0,0.0,39.0,2025-02-01,3.0,1.4444444444444444,3.0
2502.00456,1,2.0,0.0,43.0,2025-02-01,3.0,2.3333333333333335,2.0
2502.01666,1,0.0,0.0,34.0,2025-02-01,6.0,1.8333333333333333,3.0
2502.00462,1,6.0,0.0,60.0,2025-02-01,20.0,7.666666666666667,1.0
2502.00464,1,2.0,0.0,79.0,2025-02-01,12.0,8.0,12.0
2502.00240,1,5.0,1.0,0.0,2025-02-01,7.0,6.0,5.0
2502.00245,1,9.0,0.0,0.0,2025-02-01,36.0,7.888888888888889,5.0
2502.00248,1,5.0,0.0,22.0,2024-12-01,12.0,6.666666666666667,5.0
2502.00270,1,8.0,0.0,63.0,2025-02-01,40.0,13.25,40.0
2502.00277,1,11.0,3.0,73.0,2025-02-01,5.0,4.5,4.0
2502.00279,1,0.0,0.0,0.0,2025-02-01,8.0,4.0,8.0
2502.00280,1,6.0,1.0,26.0,2025-02-01,1.0,1.0,1.0
2502.00281,1,3.0,0.0,51.0,2025-02-01,15.0,7.4,3.0
2502.00282,1,0.0,0.0,59.0,2025-02-01,7.0,3.25,4.0
2502.00288,1,0.0,0.0,50.0,2025-02-01,5.0,3.8,5.0
2502.00298,1,0.0,0.0,0.0,2025-02-01,2.0,1.6666666666666667,2.0
2502.00300,1,7.0,1.0,52.0,2025-01-31,7.0,5.0,4.0
2502.00302,1,1.0,0.0,54.0,2025-02-01,16.0,6.833333333333333,3.0
2502.00304,1,3.0,0.0,30.0,2025-02-01,3.0,2.25,3.0
2502.00309,1,1.0,0.0,0.0,2025-02-01,62.0,20.0,62.0
2502.00311,1,4.0,0.0,0.0,2025-02-01,13.0,5.6,3.0
2502.00318,1,7.0,2.0,47.0,2025-02-01,6.0,4.714285714285714,6.0
2502.00319,1,3.0,0.0,23.0,2025-02-01,23.0,7.2,5.0
2502.00320,1,0.0,0.0,54.0,2025-02-01,8.0,4.666666666666667,4.0
2502.00330,1,16.0,2.0,72.0,2025-02-01,47.0,19.333333333333332,47.0
2502.00336,1,13.0,2.0,66.0,2025-02-01,2.0,2.0,2.0
2502.00338,1,33.0,1.0,49.0,2025-02-01,19.0,7.285714285714286,8.0
2503.17365,1,4.0,0.0,16.0,2025-02-01,10.0,5.5,10.0
2502.00345,1,0.0,0.0,0.0,2025-02-01,33.0,11.2,11.0
2502.00346,1,4.0,1.0,32.0,2025-02-01,9.0,3.2,9.0
2502.00354,1,14.0,0.0,63.0,2025-02-01,17.0,5.8,9.0
2502.00355,1,0.0,0.0,0.0,2025-02-01,2.0,2.0,2.0
2502.00358,1,5.0,0.0,51.0,2025-02-01,6.0,4.0,6.0
2502.00359,1,20.0,2.0,0.0,2025-02-01,20.0,9.88888888888889,14.0
2502.00361,1,54.0,12.0,51.0,2025-01-31,5.0,4.0,4.0
2503.00258,1,7.0,2.0,66.0,2025-03-01,12.0,5.2,3.0
2503.05793,1,23.0,1.0,80.0,2025-03-01,21.0,4.909090909090909,4.0
2503.00269,1,8.0,1.0,37.0,2025-03-01,14.0,4.3,7.0
2503.00278,1,0.0,0.0,39.0,2025-03-01,9.0,4.142857142857143,6.0
2503.00295,1,20.0,2.0,43.0,2025-03-01,22.0,7.4,22.0
2503.00306,1,19.0,1.0,63.0,2025-03-01,12.0,6.090909090909091,4.0
2503.04792,1,1.0,0.0,1.0,2025-03-01,10.0,2.4285714285714284,1.0
2503.00330,1,1.0,0.0,44.0,2025-03-01,35.0,13.285714285714286,6.0
2503.00333,1,9.0,0.0,124.0,2025-03-01,5.0,3.0,2.0
2503.00342,1,4.0,0.0,17.0,2024-12-27,7.0,5.75,6.0
2503.00353,1,19.0,1.0,43.0,2025-03-01,8.0,4.5,8.0
2503.00355,1,3.0,0.0,24.0,2025-03-01,3.0,2.5,3.0
2503.00356,1,0.0,0.0,20.0,2025-03-01,4.0,1.4285714285714286,4.0
2503.00367,1,3.0,1.0,4.0,2025-03-01,13.0,6.5,7.0
2504.06269,1,2.0,0.0,29.0,2025-03-01,10.0,5.0,10.0
2503.07627,1,1.0,0.0,2.0,2025-03-01,4.0,3.0,2.0
2503.00401,1,11.0,0.0,33.0,2025-03-01,13.0,10.0,11.0
2503.00417,1,1.0,0.0,56.0,2025-03-01,37.0,6.555555555555555,2.0
2503.01914,1,0.0,0.0,36.0,2025-03-01,31.0,18.5,31.0
2503.00435,1,0.0,0.0,27.0,2025-03-01,31.0,9.2,31.0
2503.00444,1,6.0,0.0,112.0,2025-03-01,13.0,4.666666666666667,4.0
2503.00449,1,3.0,0.0,58.0,2025-03-01,7.0,5.333333333333333,7.0
2503.00464,1,1.0,0.0,53.0,2025-03-01,3.0,1.6,3.0
2503.00489,1,5.0,0.0,39.0,2025-03-01,6.0,4.333333333333333,5.0
2503.00491,1,4.0,1.0,32.0,2025-03-01,9.0,5.6,9.0
2503.00493,1,31.0,4.0,59.0,2025-03-01,14.0,5.538461538461538,6.0
2503.04793,1,5.0,0.0,60.0,2025-03-01,5.0,4.285714285714286,5.0
2503.00539,1,8.0,0.0,46.0,2025-03-01,16.0,11.333333333333334,16.0
2503.00564,1,35.0,1.0,19.0,2025-03-01,9.0,3.5,9.0
2503.00566,1,5.0,0.0,41.0,2025-03-01,15.0,8.428571428571429,7.0
2503.00572,1,1.0,0.0,35.0,2025-03-01,3.0,1.75,3.0
2503.00596,1,19.0,1.0,61.0,2025-03-01,47.0,14.5,47.0
2503.00597,1,0.0,0.0,66.0,2025-03-01,21.0,7.75,21.0
2503.00600,1,3.0,0.0,70.0,2025-03-01,11.0,4.714285714285714,4.0
2503.00612,1,0.0,0.0,7.0,2025-03-01,3.0,3.0,3.0
2503.00624,1,9.0,1.0,56.0,2025-03-01,12.0,5.857142857142857,2.0
2503.00691,1,6.0,0.0,46.0,2025-03-02,16.0,7.0,9.0
2503.00703,1,9.0,0.0,36.0,2025-03-02,14.0,8.5,3.0
2503.00260,1,2.0,0.0,42.0,2025-03-01,14.0,7.5,14.0
2503.00266,1,18.0,2.0,35.0,2025-03-01,27.0,9.4,2.0
2503.00267,1,1.0,0.0,19.0,2025-03-01,35.0,7.166666666666667,35.0
2503.00276,1,1.0,0.0,119.0,2025-03-01,27.0,9.166666666666666,27.0
2503.00301,1,7.0,0.0,53.0,2025-02-28,24.0,7.666666666666667,24.0
2503.00308,1,0.0,0.0,25.0,2025-03-01,7.0,3.6,4.0
2503.00325,1,8.0,2.0,56.0,2025-03-01,13.0,5.5,4.0
2503.00348,1,0.0,0.0,124.0,2025-03-01,11.0,4.4,6.0
2503.00357,1,41.0,8.0,24.0,2025-03-01,8.0,3.0,3.0
2503.00359,1,6.0,0.0,67.0,2025-03-01,7.0,5.333333333333333,5.0
2503.00361,1,28.0,2.0,66.0,2025-03-01,10.0,6.333333333333333,9.0
2503.00364,1,6.0,0.0,35.0,2025-03-01,18.0,8.125,4.0
2503.00366,1,0.0,0.0,23.0,2025-03-01,60.0,12.076923076923077,60.0
2503.00371,1,1.0,0.0,98.0,2025-03-01,9.0,3.0,1.0
2503.00374,1,6.0,0.0,97.0,2025-03-01,19.0,5.428571428571429,3.0
2503.00376,1,1.0,0.0,8.0,2025-03-01,6.0,6.0,6.0
2503.00377,1,5.0,0.0,27.0,2025-03-01,8.0,5.428571428571429,8.0
2503.00382,1,1.0,0.0,78.0,2025-03-01,9.0,2.8333333333333335,1.0
2503.00384,1,1.0,0.0,172.0,2025-03-01,12.0,6.75,3.0
2503.00389,1,0.0,0.0,46.0,2025-03-01,2.0,1.6666666666666667,1.0
2503.00397,1,1.0,0.0,22.0,2025-03-01,4.0,1.8,2.0
2503.00399,1,4.0,0.0,57.0,2025-03-01,22.0,9.0,22.0
2503.00400,1,0.0,0.0,2.0,2025-03-01,1.0,1.0,1.0
2503.00410,1,0.0,0.0,60.0,2025-03-01,3.0,1.8333333333333333,1.0
2503.00413,1,29.0,3.0,49.0,2025-03-01,18.0,9.714285714285714,14.0
2503.00414,1,3.0,1.0,65.0,2025-03-01,9.0,4.0,2.0
2503.00428,1,1.0,0.0,62.0,2025-02-26,18.0,5.75,18.0
2503.00429,1,2.0,0.0,91.0,2025-03-01,4.0,2.5,4.0
2503.00436,1,0.0,0.0,51.0,2025-03-01,31.0,10.0,31.0
2503.00441,1,3.0,0.0,58.0,2025-03-01,15.0,5.428571428571429,4.0
2503.00442,1,0.0,0.0,16.0,2020-07-01,14.0,7.333333333333333,3.0
2503.00450,1,0.0,0.0,100.0,2025-03-01,33.0,10.0,33.0
2503.00452,1,0.0,0.0,19.0,2020-07-01,14.0,6.0,2.0
2503.00453,1,16.0,4.0,19.0,2020-07-01,14.0,7.333333333333333,5.0
2503.00458,1,1.0,0.0,10.0,2025-03-01,2.0,1.3333333333333333,1.0
2503.00466,1,3.0,0.0,33.0,2025-03-01,9.0,3.4,2.0
2503.00467,1,38.0,4.0,39.0,2025-03-01,7.0,3.8,7.0
2503.00470,1,0.0,0.0,58.0,2025-03-01,6.0,2.888888888888889,2.0
2503.00268,1,9.0,1.0,53.0,2025-03-01,19.0,7.25,19.0
2503.00273,1,3.0,0.0,56.0,2025-03-01,6.0,4.333333333333333,6.0
2503.00274,1,2.0,0.0,0.0,2025-03-01,3.0,1.75,1.0
2503.00286,1,1.0,0.0,43.0,2025-03-01,3.0,2.25,3.0
2503.00292,1,0.0,0.0,48.0,2025-03-01,15.0,4.0,1.0
2503.00296,1,3.0,1.0,75.0,2025-03-01,35.0,12.125,6.0
2503.00299,1,3.0,0.0,36.0,2025-03-01,7.0,3.25,4.0
2503.00300,1,3.0,0.0,55.0,2025-03-01,22.0,9.333333333333334,22.0
2503.00317,1,0.0,0.0,43.0,2025-03-01,1.0,0.5,1.0
2503.00323,1,0.0,0.0,77.0,2025-03-01,22.0,7.0,2.0
2503.00331,1,23.0,3.0,90.0,2025-03-01,7.0,3.5714285714285716,7.0
2503.00334,1,2.0,0.0,34.0,2025-03-01,24.0,9.142857142857142,11.0
2503.00345,1,1.0,0.0,62.0,2025-03-01,13.0,8.2,3.0
2503.00349,1,1.0,0.0,55.0,2025-03-01,15.0,7.5,15.0
2503.00358,1,1.0,0.0,38.0,2025-03-01,5.0,3.0,3.0
2504.03651,1,4.0,0.0,62.0,2025-03-01,6.0,3.6,5.0
2503.00378,1,1.0,0.0,12.0,2025-03-01,5.0,5.0,5.0
2503.00379,1,2.0,0.0,28.0,2025-03-01,36.0,25.5,36.0
2503.00383,1,8.0,2.0,71.0,2025-03-01,11.0,5.625,7.0
2503.00387,1,1.0,0.0,80.0,2025-02-28,9.0,5.6,3.0
2503.00392,1,6.0,0.0,45.0,2025-03-01,6.0,5.5,5.0
2503.00393,1,4.0,0.0,43.0,2024-10-01,25.0,13.0,25.0
2503.00407,1,0.0,0.0,51.0,2025-03-01,8.0,3.4444444444444446,2.0
2503.00419,1,5.0,3.0,46.0,2025-03-01,9.0,5.5,8.0
2503.00420,1,14.0,0.0,47.0,2024-02-24,12.0,9.5,7.0
2503.00426,1,0.0,0.0,31.0,2025-03-01,1.0,0.5,1.0
2503.00443,1,1.0,0.0,89.0,2025-03-01,7.0,2.6923076923076925,7.0
2503.00476,1,2.0,0.0,59.0,2025-03-01,14.0,5.857142857142857,5.0
2504.02863,1,1.0,0.0,31.0,2025-04-01,37.0,12.6,37.0
2504.02864,1,0.0,0.0,14.0,2025-04-01,4.0,2.5,4.0
2504.00310,1,6.0,0.0,37.0,2025-02-06,3.0,2.6666666666666665,2.0
2504.00316,1,3.0,1.0,0.0,2025-04-01,7.0,4.0,1.0
2504.00339,1,0.0,0.0,43.0,2025-04-01,1.0,0.3333333333333333,0.0
2504.00343,1,1.0,0.0,40.0,2025-04-01,15.0,5.75,2.0
2504.00374,1,9.0,1.0,12.0,2025-04-01,4.0,2.5,1.0
2504.03735,1,2.0,0.0,64.0,2025-04-01,17.0,6.0,4.0
2504.00409,1,6.0,0.0,50.0,2025-04-01,2.0,2.0,2.0
2504.00414,1,17.0,3.0,99.0,2025-04-01,3.0,2.0,3.0
2504.00472,1,4.0,1.0,22.0,2025-04-01,31.0,16.6,31.0
2504.00473,1,3.0,0.0,34.0,2025-04-01,12.0,6.0,3.0
2504.02865,1,1.0,0.0,54.0,2025-04-01,8.0,4.166666666666667,6.0
2504.00487,1,6.0,0.0,76.0,2025-04-01,8.0,5.571428571428571,2.0
2504.00532,1,2.0,0.0,30.0,2025-04-01,7.0,3.0,2.0
2504.06285,1,0.0,0.0,44.0,2025-04-01,16.0,8.428571428571429,11.0
2504.00573,1,12.0,1.0,70.0,2025-04-01,45.0,16.0,22.0
2504.02867,1,6.0,1.0,48.0,2025-04-01,6.0,3.5,3.0
2504.00584,1,0.0,0.0,51.0,2025-04-01,2.0,2.0,2.0
2504.00587,1,66.0,3.0,33.0,2025-04-01,14.0,6.428571428571429,14.0
2504.00589,1,1.0,1.0,41.0,2025-04-01,2.0,1.75,2.0
2504.00597,1,6.0,0.0,53.0,2025-04-01,13.0,9.333333333333334,9.0
2504.00623,1,8.0,0.0,45.0,2025-04-01,16.0,10.0,3.0
2504.00657,1,1.0,0.0,53.0,2025-04-01,14.0,10.0,14.0
2504.00661,1,7.0,0.0,50.0,2025-04-01,5.0,3.5714285714285716,4.0
2504.00664,1,11.0,0.0,39.0,2025-04-01,9.0,5.333333333333333,9.0
2504.03739,1,1.0,0.0,0.0,2025-04-01,1.0,1.0,1.0
2504.00676,1,7.0,0.0,51.0,2025-04-01,7.0,5.666666666666667,6.0
2504.00695,1,2.0,0.0,42.0,2025-04-01,12.0,5.375,5.0
2504.00725,1,0.0,0.0,19.0,2025-04-01,1.0,0.25,1.0
2504.02870,1,33.0,1.0,46.0,2025-04-01,18.0,5.285714285714286,6.0
2504.00748,1,0.0,0.0,40.0,2025-04-01,10.0,3.8333333333333335,1.0
2504.00752,1,9.0,0.0,44.0,2025-04-01,17.0,5.7,1.0
2504.00756,1,0.0,0.0,23.0,2025-04-01,12.0,6.6,5.0
2504.00767,1,1.0,0.0,38.0,2025-04-01,7.0,4.333333333333333,2.0
2504.00302,1,0.0,0.0,39.0,2025-04-01,71.0,18.714285714285715,71.0
2504.01996,1,0.0,0.0,35.0,2025-04-01,13.0,6.0,1.0
2504.00348,1,4.0,0.0,29.0,2025-04-01,3.0,3.0,3.0
2504.00356,1,14.0,2.0,45.0,2025-04-01,3.0,2.5,3.0
2504.00370,1,0.0,0.0,34.0,2025-03-23,1.0,1.0,1.0
2504.00375,1,2.0,0.0,63.0,2025-04-01,9.0,6.333333333333333,8.0
2504.00379,1,19.0,1.0,0.0,2025-04-01,8.0,4.428571428571429,3.0
2504.00380,1,5.0,0.0,54.0,2025-04-01,19.0,6.0,19.0
2504.00382,1,1.0,0.0,46.0,2025-04-01,1.0,1.0,1.0
2504.00385,1,1.0,0.0,56.0,2025-04-01,11.0,7.166666666666667,7.0
2504.00387,1,11.0,0.0,59.0,2025-04-01,16.0,7.285714285714286,2.0
2504.00394,1,0.0,0.0,42.0,2025-04-01,9.0,5.5,5.0
2504.00400,1,0.0,0.0,31.0,2025-04-01,3.0,2.5,2.0
2504.00401,1,0.0,0.0,35.0,2025-04-01,20.0,9.142857142857142,19.0
2504.00410,1,1.0,0.0,44.0,2025-02-26,3.0,2.0,1.0
2504.01047,1,2.0,0.0,64.0,2024-06-18,1.0,1.0,1.0
2504.00420,1,15.0,0.0,67.0,2025-04-01,21.0,11.0,10.0
2504.00421,1,4.0,0.0,19.0,2025-04-01,3.0,1.8,2.0
2504.00429,1,1.0,0.0,32.0,2025-04-01,5.0,2.2,1.0
2504.00430,1,14.0,1.0,101.0,2025-04-01,14.0,5.9,6.0
2504.00431,1,1.0,0.0,18.0,2025-04-01,2.0,1.4285714285714286,1.0
2504.00432,1,1.0,1.0,32.0,2025-04-01,18.0,8.666666666666666,7.0
2504.00437,1,0.0,0.0,41.0,2025-04-01,13.0,4.8,2.0
2504.00438,1,0.0,0.0,61.0,2025-04-01,11.0,6.5,7.0
2504.01048,1,1.0,0.0,25.0,2025-04-01,21.0,9.8,1.0
2504.00454,1,10.0,0.0,89.0,2025-04-01,19.0,5.4,8.0
2504.00457,1,4.0,0.0,52.0,2025-04-01,9.0,4.6,4.0
2504.00458,1,11.0,0.0,41.0,2025-04-01,19.0,6.0,8.0
2504.00463,1,1.0,0.0,62.0,2025-04-01,20.0,6.5,20.0
2504.00470,0,,,,,,,
2504.03736,1,7.0,0.0,28.0,2025-04-01,4.0,4.0,4.0
2504.00476,1,2.0,0.0,24.0,2025-04-01,16.0,13.0,13.0
2504.00478,1,0.0,0.0,33.0,2025-04-01,10.0,3.6,2.0
2504.00481,1,0.0,0.0,17.0,2025-03-18,6.0,3.8,5.0
2504.01049,1,1.0,0.0,27.0,2025-04-01,2.0,2.0,2.0
2504.00490,1,1.0,0.0,36.0,2025-04-01,4.0,2.0,1.0
2504.00496,1,37.0,8.0,48.0,2025-04-01,7.0,4.333333333333333,7.0
2504.01995,1,23.0,2.0,56.0,2025-04-01,14.0,3.6666666666666665,14.0
2504.00306,1,6.0,1.0,61.0,2024-12-02,4.0,2.6,4.0
2504.00307,1,2.0,0.0,49.0,2025-04-01,14.0,6.4,6.0
2504.00308,1,3.0,0.0,31.0,2025-04-01,17.0,6.0,17.0
2504.03733,1,26.0,0.0,215.0,2024-11-04,13.0,4.666666666666667,4.0
2504.00328,1,0.0,0.0,86.0,2025-04-01,5.0,3.25,4.0
2504.00336,1,3.0,0.0,45.0,2025-04-01,4.0,3.3333333333333335,3.0
2504.00338,1,0.0,0.0,15.0,2025-04-01,8.0,4.0,8.0
2504.00342,1,8.0,0.0,44.0,2025-04-01,6.0,6.0,6.0
2504.03734,1,0.0,0.0,41.0,2025-04-01,3.0,1.5,3.0
2504.00347,1,2.0,0.0,25.0,2025-04-01,5.0,4.2,5.0
